Date,Mean,Maximum,Minimum,Test status
6/26/2015,6.27,6.41,6.11,Geprueft
6/27/2015,6.65,7.94,6.1,Geprueft
6/28/2015,7.15,7.62,6.68,Geprueft
6/29/2015,6.51,6.68,6.37,Geprueft
6/30/2015,6.17,6.37,5.78,Geprueft
7/1/2015,5.88,6.06,5.49,Geprueft
7/2/2015,5.62,5.77,5.48,Geprueft
7/3/2015,5.65,5.75,5.47,Geprueft
7/4/2015,5.71,6.03,5.46,Geprueft
7/5/2015,5.6,5.73,5.44,Geprueft
7/6/2015,5.6,6,5.43,Geprueft
7/7/2015,5.45,5.71,5.42,Geprueft
7/8/2015,6.07,6.27,5.42,Geprueft
7/9/2015,5.83,5.97,5.68,Geprueft
7/10/2015,5.56,5.68,5.39,Geprueft
7/11/2015,5.48,5.67,5.38,Geprueft
7/12/2015,5.26,5.38,5.1,Geprueft
7/13/2015,5.34,5.37,5.09,Geprueft
7/14/2015,5.23,5.36,5.08,Geprueft
7/15/2015,5.15,5.34,5.06,Geprueft
7/16/2015,5.05,5.06,4.79,Geprueft
7/17/2015,5.02,5.31,4.78,Geprueft
7/18/2015,5.22,5.31,5.03,Geprueft
7/19/2015,5.19,5.3,5.02,Geprueft
7/20/2015,5.3,5.56,5.28,Geprueft
7/21/2015,5.23,5.28,5,Geprueft
7/22/2015,8.71,19.4,5,Geprueft
7/23/2015,9.28,11.5,8.28,Geprueft
7/24/2015,7.41,8.28,7.01,Geprueft
7/25/2015,6.73,7.01,6.41,Geprueft
7/26/2015,6.3,6.71,6.12,Geprueft
7/27/2015,6.68,7.03,6.12,Geprueft
7/28/2015,6.26,6.42,6.13,Geprueft
7/29/2015,6.09,6.43,5.84,Geprueft
7/30/2015,6.13,6.43,5.85,Geprueft
7/31/2015,5.73,6.14,5.57,Geprueft
8/1/2015,5.7,6.15,5.58,Geprueft
8/2/2015,6.26,6.45,5.86,Geprueft
8/3/2015,5.9,6.16,5.59,Geprueft
8/4/2015,5.56,5.88,5.32,Geprueft
8/5/2015,5.78,6.17,5.6,Geprueft
8/6/2015,5.89,5.89,5.89,Geprueft
8/7/2015,5.81,5.9,5.61,Geprueft
8/8/2015,5.64,5.9,5.62,Geprueft
8/9/2015,5.49,5.62,5.08,Geprueft
8/10/2015,5.85,6.2,5.35,Geprueft
8/11/2015,5.85,5.92,5.64,Geprueft
8/12/2015,5.8,5.93,5.64,Geprueft
8/13/2015,5.78,5.93,5.65,Geprueft
8/14/2015,5.6,5.66,5.38,Geprueft
8/15/2015,5.69,5.94,5.38,Geprueft
8/16/2015,5.89,5.95,5.66,Geprueft
8/17/2015,6.11,6.25,5.67,Geprueft
8/18/2015,6.22,7.47,5.96,Geprueft
8/19/2015,7.99,8.44,7.45,Geprueft
8/20/2015,7.09,7.45,6.77,Geprueft
8/21/2015,6.61,6.77,6.42,Geprueft
8/22/2015,6.25,6.42,6.07,Geprueft
8/23/2015,5.92,6.07,5.74,Geprueft
8/24/2015,5.65,5.77,5.44,Geprueft
8/25/2015,5.81,6.11,5.49,Geprueft
8/26/2015,5.77,5.98,5.63,Geprueft
8/27/2015,5.55,5.69,5.36,Geprueft
8/28/2015,5.36,5.63,5.32,Geprueft
8/29/2015,5.16,5.32,5,Geprueft
8/30/2015,8.84,9.89,5,Geprueft
8/31/2015,9.77,10.2,9.48,Geprueft
9/1/2015,9.97,11.7,9.46,Geprueft
9/2/2015,14.7,17.8,11.7,Geprueft
9/3/2015,12.5,17,11,Geprueft
9/4/2015,17,19.4,14.4,Geprueft
9/5/2015,16.3,17.6,14.4,Geprueft
9/6/2015,16.1,16.9,15.3,Geprueft
9/7/2015,14.5,15.6,13,Geprueft
9/8/2015,12.7,13.3,11.7,Geprueft
9/9/2015,12,12.4,11.7,Geprueft
9/10/2015,11.8,12.1,11.5,Geprueft
9/11/2015,11.7,11.8,11.2,Geprueft
9/12/2015,11.4,11.8,11.2,Geprueft
9/13/2015,11.4,11.6,10.9,Geprueft
9/14/2015,11.6,11.9,11.3,Geprueft
9/15/2015,11.5,11.9,11.3,Geprueft
9/16/2015,11.3,11.7,11,Geprueft
9/17/2015,11.3,11.7,11,Geprueft
9/18/2015,11.4,11.7,11,Geprueft
9/19/2015,11.8,12.2,11.6,Geprueft
9/20/2015,13.7,15,12.1,Geprueft
9/21/2015,12.3,13.3,11.6,Geprueft
9/22/2015,11.7,11.9,11.4,Geprueft
9/23/2015,14.2,15.8,11.4,Geprueft
9/24/2015,14.5,15,13.7,Geprueft
9/25/2015,13.5,14,12.9,Geprueft
9/26/2015,12.9,13.4,11.2,Geprueft
9/27/2015,8.78,11.9,6.43,Geprueft
9/28/2015,6,6.49,5.69,Geprueft
9/29/2015,5.48,5.69,5.41,Geprueft
9/30/2015,5.27,5.97,5.14,Geprueft
10/1/2015,5.02,5.14,4.87,Geprueft
10/2/2015,4.87,4.87,4.87,Geprueft
10/3/2015,4.87,4.87,4.87,Geprueft
10/4/2015,4.89,5.14,4.61,Geprueft
10/5/2015,4.64,4.87,4.61,Geprueft
10/6/2015,4.51,4.61,4.36,Geprueft
10/7/2015,4.97,5.41,4.61,Geprueft
10/8/2015,4.96,5.13,4.61,Geprueft
10/9/2015,4.5,4.61,4.36,Geprueft
10/10/2015,4.34,4.36,4.11,Geprueft
10/11/2015,4.12,4.36,4.11,Geprueft
10/12/2015,4.11,4.11,4.11,Geprueft
10/13/2015,4.54,5.13,4.11,Geprueft
10/14/2015,5.37,5.68,5.13,Geprueft
10/15/2015,5.4,5.4,5.4,Geprueft
10/16/2015,5.22,5.4,5.13,Geprueft
10/17/2015,4.9,5.13,4.61,Geprueft
10/18/2015,4.67,4.86,4.6,Geprueft
10/19/2015,4.85,5.13,4.6,Geprueft
10/20/2015,4.83,5.13,4.6,Geprueft
10/21/2015,4.42,4.6,4.35,Geprueft
10/22/2015,4.19,4.35,4.1,Geprueft
10/23/2015,4.1,4.1,4.1,Geprueft
10/24/2015,4.1,4.1,4.1,Geprueft
10/25/2015,4.09,4.1,3.86,Geprueft
10/26/2015,4.1,4.1,3.86,Geprueft
10/27/2015,4.19,4.35,3.86,Geprueft
10/28/2015,4.52,4.6,4.35,Geprueft
10/29/2015,4.6,4.6,4.59,Geprueft
10/30/2015,4.59,4.59,4.59,Geprueft
10/31/2015,4.59,4.59,4.58,Geprueft
11/1/2015,4.58,4.58,4.58,Geprueft
11/2/2015,4.58,4.58,4.58,Geprueft
11/3/2015,4.57,4.58,4.57,Geprueft
11/4/2015,4.57,4.57,4.32,Geprueft
11/5/2015,4.57,4.57,4.56,Geprueft
11/6/2015,4.55,4.56,4.31,Geprueft
11/7/2015,4.56,4.56,4.56,Geprueft
11/8/2015,4.52,4.56,4.3,Geprueft
11/9/2015,4.5,4.55,4.3,Geprueft
11/10/2015,4.36,4.55,4.29,Geprueft
11/11/2015,4.29,4.29,4.29,Geprueft
11/12/2015,4.29,4.29,4.28,Geprueft
11/13/2015,4.28,4.28,4.28,Geprueft
11/14/2015,4.28,4.53,4.28,Geprueft
11/15/2015,4.27,4.28,4.27,Geprueft
11/16/2015,4.27,4.27,4.27,Geprueft
11/17/2015,4.37,4.52,4.27,Geprueft
11/18/2015,4.51,4.52,4.51,Geprueft
11/19/2015,4.51,4.77,4.51,Geprueft
11/20/2015,4.61,5.02,4.5,Geprueft
11/21/2015,5.07,5.29,5.02,Geprueft
11/22/2015,5,5.02,4.75,Geprueft
11/23/2015,4.75,5.01,4.75,Geprueft
11/24/2015,4.61,4.75,4.49,Geprueft
11/25/2015,4.48,4.49,4.48,Geprueft
11/26/2015,4.48,4.48,4.48,Geprueft
11/27/2015,4.48,4.48,4.47,Geprueft
11/28/2015,4.47,4.47,4.47,Geprueft
11/29/2015,4.47,4.47,4.47,Geprueft
11/30/2015,4.54,4.72,4.46,Geprueft
12/1/2015,5.01,5.52,4.71,Geprueft
12/2/2015,5.19,5.52,4.71,Geprueft
12/3/2015,4.73,4.97,4.7,Geprueft
12/4/2015,4.52,4.7,4.45,Geprueft
12/5/2015,4.43,4.45,4.19,Geprueft
12/6/2015,4.27,4.44,4.19,Geprueft
12/7/2015,4.19,4.19,4.19,Geprueft
12/8/2015,4.18,4.19,4.18,Geprueft
12/9/2015,4.28,4.43,4.18,Geprueft
12/10/2015,4.39,4.42,4.17,Geprueft
12/11/2015,4.38,4.42,4.17,Geprueft
12/12/2015,4.28,4.42,4.17,Geprueft
12/13/2015,4.23,4.41,4.16,Geprueft
12/14/2015,4.17,4.41,4.16,Geprueft
12/15/2015,4.26,4.4,4.16,Geprueft
12/16/2015,4.46,4.65,4.4,Geprueft
12/17/2015,5.1,5.17,4.65,Geprueft
12/18/2015,4.8,4.9,4.64,Geprueft
12/19/2015,4.64,4.64,4.38,Geprueft
12/20/2015,4.51,4.64,4.38,Geprueft
12/21/2015,4.38,4.38,4.38,Geprueft
12/22/2015,4.37,4.38,4.37,Geprueft
12/23/2015,4.37,4.37,4.37,Geprueft
12/24/2015,4.35,4.37,4.12,Geprueft
12/25/2015,4.31,4.36,4.11,Geprueft
12/26/2015,4.25,4.36,4.11,Geprueft
12/27/2015,4.18,4.35,4.11,Geprueft
12/28/2015,4.14,4.35,4.1,Geprueft
12/29/2015,4.1,4.1,4.1,Geprueft
12/30/2015,4.1,4.1,4.09,Geprueft
12/31/2015,4.09,4.09,4.09,Geprueft
1/1/2016,4.09,4.09,4.09,Geprueft
1/2/2016,4.08,4.09,4.08,Geprueft
1/3/2016,4.09,4.33,4.08,Geprueft
1/4/2016,4.08,4.08,4.07,Geprueft
1/5/2016,4.07,4.07,4.07,Geprueft
1/6/2016,4.07,4.07,4.07,Geprueft
1/7/2016,4.06,4.07,4.06,Geprueft
1/8/2016,4.06,4.06,4.06,Geprueft
1/9/2016,4.17,4.55,4.06,Geprueft
1/10/2016,4.49,4.55,4.29,Geprueft
1/11/2016,4.53,5.06,4.29,Geprueft
1/12/2016,4.8,5.06,4.79,Geprueft
1/13/2016,4.57,4.79,4.29,Geprueft
1/14/2016,4.36,4.54,4.29,Geprueft
1/15/2016,4.29,4.29,4.29,Geprueft
1/16/2016,4.29,4.29,4.29,Geprueft
1/17/2016,4.29,4.29,4.05,Geprueft
1/18/2016,4.23,4.29,4.05,Geprueft
1/19/2016,4.05,4.29,3.81,Geprueft
1/20/2016,4.05,4.05,4.05,Geprueft
1/21/2016,4.05,4.05,4.05,Geprueft
1/22/2016,4.14,4.3,4.05,Geprueft
1/23/2016,4.06,4.3,4.05,Geprueft
1/24/2016,4.06,4.06,4.05,Geprueft
1/25/2016,4.06,4.06,4.06,Geprueft
1/26/2016,3.99,4.3,3.82,Geprueft
1/27/2016,3.97,4.05,3.81,Geprueft
1/28/2016,4.05,4.05,4.05,Geprueft
1/29/2016,4.16,4.29,4.04,Geprueft
1/30/2016,4.24,4.28,4.04,Geprueft
1/31/2016,4.59,5.14,4.28,Geprueft
2/1/2016,8.94,10.7,5.14,Geprueft
2/2/2016,7.34,9.39,5.9,Geprueft
2/3/2016,5.11,5.9,4.26,Geprueft
2/4/2016,3.96,4.26,3.78,Geprueft
2/5/2016,3.58,3.78,3.55,Geprueft
2/6/2016,3.65,3.85,3.55,Geprueft
2/7/2016,3.66,3.85,3.61,Geprueft
2/8/2016,3.7,4,3.61,Geprueft
2/9/2016,4.02,4.24,4,Geprueft
2/10/2016,4.24,4.49,4.23,Geprueft
2/11/2016,4,4.23,3.99,Geprueft
2/12/2016,4,4.05,3.99,Geprueft
2/13/2016,4,4,4,Geprueft
2/14/2016,3.99,4,3.95,Geprueft
2/15/2016,3.99,4.04,3.95,Geprueft
2/16/2016,3.98,3.99,3.95,Geprueft
2/17/2016,3.97,4.03,3.94,Geprueft
2/18/2016,3.96,3.96,3.96,Geprueft
2/19/2016,3.87,3.96,3.72,Geprueft
2/20/2016,3.79,3.96,3.72,Geprueft
2/21/2016,5.66,7.29,3.95,Geprueft
2/22/2016,6.36,7.29,5.77,Geprueft
2/23/2016,5.37,5.77,4.94,Geprueft
2/24/2016,4.75,5.21,4.42,Geprueft
2/25/2016,4.25,4.42,4.17,Geprueft
2/26/2016,4.04,4.17,3.93,Geprueft
2/27/2016,3.89,3.93,3.69,Geprueft
2/28/2016,3.73,3.92,3.69,Geprueft
2/29/2016,3.69,3.69,3.68,Geprueft
3/1/2016,3.74,3.91,3.68,Geprueft
3/2/2016,3.95,4.64,3.68,Geprueft
3/3/2016,4.56,4.64,4.39,Geprueft
3/4/2016,4.43,4.64,4.38,Geprueft
3/5/2016,4.38,4.63,4.38,Geprueft
3/6/2016,4.38,4.63,4.37,Geprueft
3/7/2016,4.32,4.37,4.12,Geprueft
3/8/2016,4.18,4.37,4.12,Geprueft
3/9/2016,4.12,4.12,4.12,Geprueft
3/10/2016,3.92,4.12,3.64,Geprueft
3/11/2016,3.66,3.87,3.64,Geprueft
3/12/2016,3.64,3.64,3.64,Geprueft
3/13/2016,3.64,3.86,3.63,Geprueft
3/14/2016,3.64,3.86,3.63,Geprueft
3/15/2016,3.81,3.86,3.63,Geprueft
3/16/2016,3.75,3.85,3.62,Geprueft
3/17/2016,3.62,3.62,3.62,Geprueft
3/18/2016,3.61,3.62,3.61,Geprueft
3/19/2016,3.61,3.61,3.61,Geprueft
3/20/2016,3.61,3.61,3.6,Geprueft
3/21/2016,3.6,3.6,3.59,Geprueft
3/22/2016,3.6,3.6,3.6,Geprueft
3/23/2016,3.59,3.6,3.58,Geprueft
3/24/2016,3.59,3.59,3.37,Geprueft
3/25/2016,3.6,3.81,3.59,Geprueft
3/26/2016,4.98,5.61,3.81,Geprueft
3/27/2016,5.01,5.33,4.79,Geprueft
3/28/2016,4.55,4.79,4.28,Geprueft
3/29/2016,4.37,4.53,4.27,Geprueft
3/30/2016,4.14,4.27,3.79,Geprueft
3/31/2016,4,4.03,3.79,Geprueft
4/1/2016,4.02,4.02,4.02,Geprueft
4/2/2016,3.92,4.02,3.78,Geprueft
4/3/2016,4.13,4.25,3.78,Geprueft
4/4/2016,3.72,4.01,3.55,Geprueft
4/5/2016,3.74,3.77,3.54,Geprueft
4/6/2016,3.77,3.77,3.76,Geprueft
4/7/2016,3.66,3.76,3.53,Geprueft
4/8/2016,3.66,3.76,3.53,Geprueft
4/9/2016,3.68,3.76,3.53,Geprueft
4/10/2016,3.58,3.75,3.52,Geprueft
4/11/2016,3.52,3.52,3.52,Geprueft
4/12/2016,3.62,3.74,3.52,Geprueft
4/13/2016,3.74,3.74,3.73,Geprueft
4/14/2016,3.73,3.73,3.73,Geprueft
4/15/2016,3.73,3.73,3.73,Geprueft
4/16/2016,3.73,3.95,3.72,Geprueft
4/17/2016,3.81,4.44,3.72,Geprueft
4/18/2016,5.3,6.39,4.44,Geprueft
4/19/2016,6.58,7.34,5.8,Geprueft
4/20/2016,5.04,5.81,4.46,Geprueft
4/21/2016,4.16,4.47,3.75,Geprueft
4/22/2016,3.62,3.76,3.53,Geprueft
4/23/2016,3.55,3.77,3.54,Geprueft
4/24/2016,3.58,3.78,3.55,Geprueft
4/25/2016,3.63,3.79,3.56,Geprueft
4/26/2016,3.57,3.8,3.56,Geprueft
4/27/2016,3.86,4.28,3.58,Geprueft
4/28/2016,3.66,3.81,3.59,Geprueft
4/29/2016,3.88,4.31,3.59,Geprueft
4/30/2016,4.55,4.57,4.31,Geprueft
5/1/2016,4.65,4.84,4.57,Geprueft
5/2/2016,5.28,5.39,4.84,Geprueft
5/3/2016,5.39,5.4,5.39,Geprueft
5/4/2016,5.36,5.41,5.13,Geprueft
5/5/2016,4.91,5.14,4.62,Geprueft
5/6/2016,4.51,4.63,4.38,Geprueft
5/7/2016,4.48,4.65,4.36,Geprueft
5/8/2016,4.6,4.66,4.39,Geprueft
5/9/2016,4.64,4.67,4.41,Geprueft
5/10/2016,4.66,4.68,4.42,Geprueft
5/11/2016,4.68,4.69,4.43,Geprueft
5/12/2016,4.87,5.23,4.69,Geprueft
5/13/2016,5.37,6.09,4.96,Geprueft
5/14/2016,6.68,7.01,5.8,Geprueft
5/15/2016,6.91,7.33,6.41,Geprueft
5/16/2016,6.37,6.42,6.12,Geprueft
5/17/2016,6.19,6.43,6.12,Geprueft
5/18/2016,5.82,6.14,5.29,Geprueft
5/19/2016,5.63,6.16,5.3,Geprueft
5/20/2016,6.07,6.17,5.87,Geprueft
5/21/2016,5.72,6.17,5.33,Geprueft
5/22/2016,5.24,5.34,5.06,Geprueft
5/23/2016,5.44,5.63,5.34,Geprueft
5/24/2016,7.77,9.08,5.63,Geprueft
5/25/2016,6.87,8.42,5.93,Geprueft
5/26/2016,5.82,5.94,5.66,Geprueft
5/27/2016,5.54,5.67,5.39,Geprueft
5/28/2016,6.25,7.17,5.67,Geprueft
5/29/2016,6,7.18,5.69,Geprueft
5/30/2016,6.22,8.49,5.15,Geprueft
5/31/2016,6.82,8.5,6,Geprueft
6/1/2016,9.97,11.1,6.6,Geprueft
6/2/2016,8.22,10.2,6.32,Geprueft
6/3/2016,6.33,6.94,6.04,Geprueft
6/4/2016,7.44,8.88,6.33,Geprueft
6/5/2016,8.8,9.87,7.28,Geprueft
6/6/2016,7.53,9.89,6.97,Geprueft
6/7/2016,8.86,12.5,6.38,Geprueft
6/8/2016,7.15,8.6,6.39,Geprueft
6/9/2016,14.8,25.4,8.28,Geprueft
6/10/2016,17.1,24.8,7.66,Geprueft
6/11/2016,6.59,7.66,6.13,Geprueft
6/12/2016,6.06,6.43,5.57,Geprueft
6/13/2016,5.85,7.06,5.31,Geprueft
6/14/2016,5.18,5.32,5.05,Geprueft
6/15/2016,7.85,9.01,5.32,Geprueft
6/16/2016,8.66,11,7.1,Geprueft
6/17/2016,15.4,18,9.68,Geprueft
6/18/2016,13,14.8,9.71,Geprueft
6/19/2016,14.5,19.5,8.73,Geprueft
6/20/2016,18.4,19.9,16.1,Geprueft
6/21/2016,14.2,16.1,12.3,Geprueft
6/22/2016,10.9,12.3,9.43,Geprueft
6/23/2016,8.82,10.4,7.49,Geprueft
6/24/2016,7.22,7.51,6.88,Geprueft
6/25/2016,8.33,13.3,7.19,Geprueft
6/26/2016,11.2,13.7,10.1,Geprueft
6/27/2016,13.2,15.9,10.5,Geprueft
6/28/2016,8.93,10.5,7.87,Geprueft
6/29/2016,7.47,7.88,7.25,Geprueft
6/30/2016,7.81,8.54,7.25,Geprueft
7/1/2016,7.94,8.21,7.57,Geprueft
7/2/2016,7.92,10.2,7.57,Geprueft
7/3/2016,10,11.5,8.2,Geprueft
7/4/2016,7.96,8.86,7.56,Geprueft
7/5/2016,7.66,7.88,7.56,Geprueft
7/6/2016,7.43,7.56,7.24,Geprueft
7/7/2016,7.07,7.24,6.93,Geprueft
7/8/2016,6.97,7.24,6.63,Geprueft
7/9/2016,6.93,6.93,6.93,Geprueft
7/10/2016,6.79,6.93,6.62,Geprueft
7/11/2016,7.28,8.19,6.62,Geprueft
7/12/2016,11,29.3,8.19,Geprueft
7/13/2016,21.7,25.7,19.6,Geprueft
7/14/2016,24.2,28.5,18.5,Geprueft
7/15/2016,16.1,18.5,14,Geprueft
7/16/2016,12.4,15,10.5,Geprueft
7/17/2016,9.28,10.5,8.82,Geprueft
7/18/2016,8.15,8.82,7.22,Geprueft
7/19/2016,7.15,7.53,6.91,Geprueft
7/20/2016,6.63,6.91,6.3,Geprueft
7/21/2016,6.47,7.21,6.3,Geprueft
7/22/2016,6.84,8.16,6.3,Geprueft
7/23/2016,7.28,7.84,6.9,Geprueft
7/24/2016,7.12,7.52,6.9,Geprueft
7/25/2016,7.11,7.84,6.89,Geprueft
7/26/2016,7.84,8.81,7.2,Geprueft
7/27/2016,7.72,8.48,7.2,Geprueft
7/28/2016,7.51,7.51,7.2,Geprueft
7/29/2016,7.29,7.51,6.89,Geprueft
7/30/2016,6.94,7.19,6.58,Geprueft
7/31/2016,7.21,8.79,6.58,Geprueft
8/1/2016,8.86,9.45,8.47,Geprueft
8/2/2016,7.84,8.47,7.5,Geprueft
8/3/2016,7.16,7.5,6.88,Geprueft
8/4/2016,6.75,6.88,6.57,Geprueft
8/5/2016,27,64.5,6.87,Geprueft
8/6/2016,34.2,52.1,16.5,Geprueft
8/7/2016,12.9,16.5,8.78,Geprueft
8/8/2016,7.44,8.78,6.86,Geprueft
8/9/2016,6.98,8.12,6.56,Geprueft
8/10/2016,7.67,8.12,7.48,Geprueft
8/11/2016,7.99,8.45,7.48,Geprueft
8/12/2016,7.27,7.48,7.16,Geprueft
8/13/2016,7.01,7.16,6.85,Geprueft
8/14/2016,6.7,6.85,6.55,Geprueft
8/15/2016,6.55,6.55,6.55,Geprueft
8/16/2016,6.44,6.85,6.25,Geprueft
8/17/2016,6.75,6.85,6.54,Geprueft
8/18/2016,7.78,9.08,6.85,Geprueft
8/19/2016,7.09,7.47,6.84,Geprueft
8/20/2016,6.73,6.84,6.54,Geprueft
8/21/2016,7.06,7.46,6.54,Geprueft
8/22/2016,7.05,7.46,6.83,Geprueft
8/23/2016,6.71,6.83,6.53,Geprueft
8/24/2016,6.71,6.83,6.53,Geprueft
8/25/2016,6.62,6.83,6.53,Geprueft
8/26/2016,6.56,6.83,6.52,Geprueft
8/27/2016,6.52,6.52,6.52,Geprueft
8/28/2016,6.48,6.52,6.22,Geprueft
8/29/2016,6.55,6.82,6.22,Geprueft
8/30/2016,6.68,7.13,6.52,Geprueft
8/31/2016,6.45,6.52,6.22,Geprueft
9/1/2016,6.5,6.51,6.22,Geprueft
9/2/2016,6.36,6.51,6.21,Geprueft
9/3/2016,6.22,6.51,6.21,Geprueft
9/4/2016,6.22,6.51,6.21,Geprueft
9/5/2016,6.66,6.81,6.5,Geprueft
9/6/2016,6.77,6.8,6.5,Geprueft
9/7/2016,6.55,6.8,6.5,Geprueft
9/8/2016,6.5,6.5,6.5,Geprueft
9/9/2016,6.37,6.5,6.2,Geprueft
9/10/2016,6.26,6.49,6.2,Geprueft
9/11/2016,6.2,6.49,6.19,Geprueft
9/12/2016,6.31,6.49,6.19,Geprueft
9/13/2016,6.29,6.49,6.19,Geprueft
9/14/2016,6.19,6.19,6.19,Geprueft
9/15/2016,6.1,6.19,5.9,Geprueft
9/16/2016,5.99,6.19,5.9,Geprueft
9/17/2016,7.03,7.4,6.18,Geprueft
9/18/2016,6.84,7.09,6.78,Geprueft
9/19/2016,8.09,9.34,6.78,Geprueft
9/20/2016,7.86,8.69,7.08,Geprueft
9/21/2016,6.86,7.08,6.77,Geprueft
9/22/2016,6.51,6.77,6.47,Geprueft
9/23/2016,6.45,6.47,6.17,Geprueft
9/24/2016,6.19,6.46,6.17,Geprueft
9/25/2016,6.17,6.17,6.17,Geprueft
9/26/2016,6.15,6.17,5.87,Geprueft
9/27/2016,6.11,6.16,5.87,Geprueft
9/28/2016,6,6.16,5.87,Geprueft
9/29/2016,5.93,6.16,5.87,Geprueft
9/30/2016,5.89,6.16,5.87,Geprueft
10/1/2016,5.86,5.87,5.86,Geprueft
10/2/2016,6.07,6.15,5.86,Geprueft
10/3/2016,5.9,6.15,5.86,Geprueft
10/4/2016,6.03,6.15,5.86,Geprueft
10/5/2016,5.73,5.86,5.57,Geprueft
10/6/2016,5.45,5.57,5.3,Geprueft
10/7/2016,5.52,7.05,5.29,Geprueft
10/8/2016,5.13,5.57,5.02,Geprueft
10/9/2016,5,5.02,4.76,Geprueft
10/10/2016,4.76,5.02,4.76,Geprueft
10/11/2016,4.74,4.76,4.5,Geprueft
10/12/2016,4.53,4.76,4.5,Geprueft
10/13/2016,4.5,4.5,4.5,Geprueft
10/14/2016,4.48,4.5,4.24,Geprueft
10/15/2016,4.28,4.49,4.24,Geprueft
10/16/2016,4.24,4.24,4.24,Geprueft
10/17/2016,4.26,4.49,4.24,Geprueft
10/18/2016,4.47,4.49,4.24,Geprueft
10/19/2016,4.49,4.49,4.48,Geprueft
10/20/2016,4.31,4.48,4.23,Geprueft
10/21/2016,4.24,4.48,4.23,Geprueft
10/22/2016,4.23,4.23,4.23,Geprueft
10/23/2016,4.23,4.23,4.23,Geprueft
10/24/2016,4.23,4.23,4.23,Geprueft
10/25/2016,4.32,4.73,4.23,Geprueft
10/26/2016,4.84,4.99,4.73,Geprueft
10/27/2016,4.53,4.73,4.47,Geprueft
10/28/2016,4.32,4.47,4.22,Geprueft
10/29/2016,4.22,4.22,4.22,Geprueft
10/30/2016,4.22,4.22,4.22,Geprueft
10/31/2016,4.18,4.22,3.67,Geprueft
11/1/2016,3.56,3.71,3.46,Geprueft
11/2/2016,3.59,3.74,3.5,Geprueft
11/3/2016,3.61,3.78,3.54,Geprueft
11/4/2016,3.59,3.61,3.57,Geprueft
11/5/2016,3.64,3.86,3.61,Geprueft
11/6/2016,4.3,4.78,3.86,Geprueft
11/7/2016,4.39,4.57,4.15,Geprueft
11/8/2016,4.17,4.37,3.97,Geprueft
11/9/2016,4.13,4.21,3.99,Geprueft
11/10/2016,4.04,4.27,4.01,Geprueft
11/11/2016,4.27,4.31,4.05,Geprueft
11/12/2016,4.33,4.34,4.31,Geprueft
11/13/2016,4.2,4.36,4.13,Geprueft
11/14/2016,4.18,4.18,4.16,Geprueft
11/15/2016,4.14,4.18,3.96,Geprueft
11/16/2016,4.5,5.09,3.96,Geprueft
11/17/2016,5.21,5.33,5.08,Geprueft
11/18/2016,4.78,5.08,4.62,Geprueft
11/19/2016,4.56,4.62,4.39,Geprueft
11/20/2016,4.44,4.61,4.38,Geprueft
11/21/2016,4.38,4.38,4.16,Geprueft
11/22/2016,4.33,4.38,4.16,Geprueft
11/23/2016,4.2,4.38,4.15,Geprueft
11/24/2016,4.15,4.37,4.15,Geprueft
11/25/2016,4.15,4.15,4.15,Geprueft
11/26/2016,4.14,4.15,4.14,Geprueft
11/27/2016,4.14,4.14,4.14,Geprueft
11/28/2016,4.14,4.14,4.14,Geprueft
11/29/2016,4.03,4.14,3.92,Geprueft
11/30/2016,4.01,4.13,3.91,Geprueft
12/1/2016,4.13,4.13,4.13,Geprueft
12/2/2016,4.12,4.13,4.12,Geprueft
12/3/2016,4.11,4.12,3.9,Geprueft
12/4/2016,4.04,4.12,3.9,Geprueft
12/5/2016,3.93,4.12,3.9,Geprueft
12/6/2016,3.9,4.11,3.89,Geprueft
12/7/2016,3.89,3.89,3.89,Geprueft
12/8/2016,3.89,3.89,3.89,Geprueft
12/9/2016,3.89,3.89,3.88,Geprueft
12/10/2016,3.88,3.88,3.88,Geprueft
12/11/2016,3.88,3.88,3.88,Geprueft
12/12/2016,3.88,3.88,3.87,Geprueft
12/13/2016,3.87,3.87,3.87,Geprueft
12/14/2016,3.87,3.87,3.87,Geprueft
12/15/2016,3.87,3.87,3.86,Geprueft
12/16/2016,3.86,3.86,3.86,Geprueft
12/17/2016,3.86,3.86,3.86,Geprueft
12/18/2016,3.85,3.86,3.65,Geprueft
12/19/2016,3.85,3.86,3.85,Geprueft
12/20/2016,3.85,3.85,3.64,Geprueft
12/21/2016,3.84,3.85,3.64,Geprueft
12/22/2016,3.83,3.85,3.63,Geprueft
12/23/2016,3.83,3.84,3.63,Geprueft
12/24/2016,3.81,3.84,3.63,Geprueft
12/25/2016,3.81,3.84,3.62,Geprueft
12/26/2016,3.79,3.83,3.62,Geprueft
12/27/2016,3.82,3.83,3.62,Geprueft
12/28/2016,3.8,3.83,3.61,Geprueft
12/29/2016,3.78,3.82,3.61,Geprueft
12/30/2016,3.73,3.82,3.61,Geprueft
12/31/2016,3.64,3.82,3.6,Geprueft
1/1/2017,3.63,3.81,3.6,Geprueft
1/2/2017,3.63,3.81,3.6,Geprueft
1/3/2017,3.62,3.81,3.59,Geprueft
1/4/2017,3.6,3.8,3.59,Geprueft
1/5/2017,3.64,3.8,3.59,Geprueft
1/6/2017,3.63,3.8,3.58,Geprueft
1/7/2017,3.59,3.79,3.58,Geprueft
