date,river_discharge,river_discharge_mean,river_discharge_median,river_discharge_max,river_discharge_min
9/14/2023,0.8535316,0.85353124,0.8535316,0.8535316,0.8535316
9/15/2023,0.914256,0.914256,0.914256,0.914256,0.914256
9/16/2023,1.1037786,1.1037787,1.1037786,1.1037786,1.1037786
9/17/2023,0.9275249,0.9275246,0.9275249,0.9275249,0.9275249
9/18/2023,0.89670587,0.8967057,0.89670587,0.89670587,0.89670587
9/19/2023,0.86637974,0.86637914,0.86637974,0.86637974,0.86637974
9/20/2023,0.8793168,0.879317,0.8793168,0.8793168,0.8793168
9/21/2023,0.936422,0.93642163,0.936422,0.936422,0.936422
9/22/2023,0.89670587,0.8967057,0.89670587,0.89670587,0.89670587
9/23/2023,0.86637974,0.86637914,0.86637974,0.86637974,0.86637974
9/24/2023,1.0796967,1.0796967,1.0796967,1.0796967,1.0796967
9/25/2023,1.0464447,1.0464443,1.0464447,1.0464447,1.0464447
9/26/2023,1.0370419,1.0370417,1.0370419,1.0370419,1.0370419
9/27/2023,0.9906733,0.9906731,0.9906733,0.9906733,0.9906733
9/28/2023,0.9543395,0.95433927,0.9543395,0.9543395,0.9543395
9/29/2023,0.92309177,0.9230918,0.92309177,0.92309177,0.92309177
9/30/2023,0.8836491,0.883649,0.8836491,0.8836491,0.8836491
10/1/2023,0.8535316,0.85353124,0.8535316,0.8535316,0.8535316
10/2/2023,0.8407719,0.84077185,0.8407719,0.8407719,0.8407719
10/3/2023,0.81551564,0.815516,0.81551564,0.81551564,0.81551564
10/4/2023,0.7864876,0.7864876,0.7864876,0.7864876,0.7864876
10/5/2023,0.7988709,0.79887044,0.7988709,0.7988709,0.7988709
10/6/2023,0.7741895,0.77563334,0.7741895,0.7823787,0.7741895
10/7/2023,0.7458222,0.74740195,0.7458222,0.7538805,0.74180686
10/8/2023,0.7179084,0.7203184,0.7179084,0.72583795,0.7179084
10/9/2023,0.69433784,0.69656265,0.69433784,0.7100153,0.69433784
10/10/2023,0.67880404,0.67880416,0.67880404,0.67880404,0.67880404
10/11/2023,0.65576994,0.6557697,0.65576994,0.65576994,0.65576994
10/12/2023,0.6368165,0.63681614,0.6368165,0.6368165,0.6368165
10/13/2023,0.61808,0.6180801,0.61808,0.61808,0.61808
10/14/2023,0.5958791,0.5958788,0.5958791,0.5958791,0.5958791
10/15/2023,0.58124804,0.5812478,0.58124804,0.58124804,0.58124804
10/16/2023,0.58854675,0.58854675,0.58854675,0.58854675,0.58854675
10/17/2023,0.59220874,0.5922088,0.59220874,0.59220874,0.59220874
10/18/2023,0.6069412,0.6069412,0.6069412,0.6069412,0.6069412
10/19/2023,0.58854675,0.58854675,0.58854675,0.58854675,0.58854675
10/20/2023,0.5703628,0.57036257,0.5703628,0.5703628,0.5703628
10/21/2023,0.55955255,0.5595527,0.55955255,0.55955255,0.55955255
10/22/2023,0.58854675,0.58854675,0.58854675,0.58854675,0.58854675
10/23/2023,0.6519618,0.6519621,0.6519618,0.6519618,0.6519618
10/24/2023,0.6904409,0.6904411,0.6904409,0.6904409,0.6904409
10/25/2023,0.67494285,0.6749425,0.67494285,0.67494285,0.67494285
10/26/2023,0.73780084,0.73780066,0.73780084,0.73780084,0.73780084
10/27/2023,0.7619761,0.7619758,0.7619761,0.7619761,0.7619761
10/28/2023,0.7741895,0.7741892,0.7741895,0.7741895,0.7741895
10/29/2023,0.8238957,0.82389563,0.8238957,0.8238957,0.8238957
10/30/2023,0.8450154,0.8450154,0.8450154,0.8450154,0.8450154
10/31/2023,0.8071741,0.8071744,0.8071741,0.8071741,0.8071741
11/1/2023,0.8749945,0.8749948,0.8749945,0.8749945,0.8749945
11/2/2023,0.90107834,0.90107834,0.90107834,0.90107834,0.90107834
11/3/2023,0.9408858,0.9408862,0.9408858,0.9408858,0.9408858
11/4/2023,0.9769696,0.9769698,0.9769696,0.9769696,0.9769696
11/5/2023,0.91866875,0.9186693,0.91866875,0.91866875,0.91866875
11/6/2023,0.914256,0.914256,0.914256,0.914256,0.914256
11/7/2023,0.8793168,0.879317,0.8793168,0.8793168,0.8793168
11/8/2023,0.84926856,0.84926873,0.84926856,0.84926856,0.84926856
11/9/2023,0.8238957,0.82389563,0.8238957,0.8238957,0.8238957
11/10/2023,0.81970084,0.81970096,0.81970084,0.81970084,0.81970084
11/11/2023,0.79473364,0.79473376,0.79473364,0.79473364,0.79473364
11/12/2023,0.7619761,0.7619758,0.7619761,0.7619761,0.7619761
11/13/2023,0.73780084,0.73780066,0.73780084,0.73780084,0.73780084
11/14/2023,0.7100153,0.7100148,0.7100153,0.7100153,0.7100153
11/15/2023,0.686553,0.6865535,0.686553,0.686553,0.686553
11/16/2023,0.7498467,0.74984705,0.7498467,0.7498467,0.7498467
11/17/2023,0.7741895,0.7741892,0.7741895,0.7741895,0.7741895
11/18/2023,0.7458222,0.74582255,0.7458222,0.7458222,0.7458222
11/19/2023,0.7179084,0.7179085,0.7179084,0.7179084,0.7179084
11/20/2023,0.69433784,0.6943377,0.69433784,0.69433784,0.69433784
11/21/2023,0.7538805,0.75388,0.7538805,0.7538805,0.7538805
11/22/2023,0.7021586,0.7021585,0.7021586,0.7021586,0.7021586
11/23/2023,0.69433784,0.6943377,0.69433784,0.69433784,0.69433784
11/24/2023,0.686553,0.6865535,0.686553,0.686553,0.686553
11/25/2023,0.6634127,0.6634125,0.6634127,0.6634127,0.6634127
11/26/2023,0.64437175,0.6443715,0.64437175,0.64437175,0.64437175
11/27/2023,0.6255487,0.62554896,0.6255487,0.6255487,0.6255487
11/28/2023,0.6069412,0.6069412,0.6069412,0.6069412,0.6069412
11/29/2023,0.5848932,0.5848928,0.5848932,0.5848932,0.5848932
11/30/2023,0.5703628,0.57036257,0.5703628,0.5703628,0.5703628
12/1/2023,0.55596566,0.5559655,0.55596566,0.55596566,0.55596566
12/2/2023,0.5381547,0.53815466,0.5381547,0.5381547,0.5381547
12/3/2023,0.52405274,0.52405304,0.52405274,0.52405274,0.52405274
12/4/2023,0.5100802,0.5100803,0.5100802,0.5100802,0.5100802
12/5/2023,0.4962356,0.49623546,0.4962356,0.4962356,0.4962356
12/6/2023,0.4859357,0.48593536,0.4859357,0.4859357,0.4859357
12/7/2023,0.47231245,0.47231278,0.47231245,0.47231245,0.47231245
12/8/2023,0.4655478,0.4655476,0.4655478,0.4655478,0.4655478
12/9/2023,0.4521116,0.45211166,0.4521116,0.4521116,0.4521116
12/10/2023,0.4421153,0.4421156,0.4421153,0.4421153,0.4421153
12/11/2023,0.42889392,0.428894,0.42889392,0.42889392,0.42889392
12/12/2023,0.42232883,0.42232892,0.42232883,0.42232883,0.42232883
12/13/2023,0.41253757,0.41253737,0.41253757,0.41253757,0.41253757
12/14/2023,0.40604758,0.40604773,0.40604758,0.40604758,0.40604758
12/15/2023,0.39958727,0.39958745,0.39958727,0.39958727,0.39958727
12/16/2023,0.38995266,0.38995278,0.38995266,0.38995266,0.38995266
12/17/2023,0.38356638,0.38356608,0.38356638,0.38356638,0.38356638
12/18/2023,0.38356638,0.38356608,0.38356638,0.38356638,0.38356638
12/19/2023,0.37404191,0.37404191,0.37404191,0.37404191,0.37404191
12/20/2023,0.38356638,0.38356608,0.38356638,0.38356638,0.38356638
12/21/2023,0.36772883,0.367729,0.36772883,0.36772883,0.36772883
12/22/2023,0.35831344,0.35831344,0.35831344,0.35831344,0.35831344
12/23/2023,0.3520726,0.3520726,0.3520726,0.3520726,0.3520726
12/24/2023,0.34276497,0.34276494,0.34276497,0.34276497,0.34276497
12/25/2023,0.34276497,0.34276494,0.34276497,0.34276497,0.34276497
12/26/2023,0.33659554,0.33659554,0.33659554,0.33659554,0.33659554
12/27/2023,0.3520726,0.3520726,0.3520726,0.3520726,0.3520726
12/28/2023,0.34276497,0.34276494,0.34276497,0.34276497,0.34276497
12/29/2023,0.3520726,0.3520726,0.3520726,0.3520726,0.3520726
12/30/2023,0.34276497,0.34276494,0.34276497,0.34276497,0.34276497
12/31/2023,0.34276497,0.34276494,0.34276497,0.34276497,0.34276497
1/1/2024,0.33659554,0.33659554,0.33659554,0.33659554,0.33659554
1/2/2024,0.3273945,0.3273945,0.3273945,0.3273945,0.3273945
1/3/2024,0.3273945,0.3273945,0.3273945,0.3273945,0.3273945
1/4/2024,0.32129562,0.32129568,0.32129562,0.32129562,0.32129562
1/5/2024,0.32129562,0.32129568,0.32129562,0.32129562,0.32129562
1/6/2024,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
1/7/2024,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
1/8/2024,0.30617082,0.3061707,0.30617082,0.30617082,0.30617082
1/9/2024,0.30617082,0.3061707,0.30617082,0.30617082,0.30617082
1/10/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
1/11/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
1/12/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
1/13/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
1/14/2024,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
1/15/2024,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
1/16/2024,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
1/17/2024,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
1/18/2024,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
1/19/2024,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
1/20/2024,0.2647363,0.2647362,0.2647363,0.2647363,0.2647363
1/21/2024,0.2647363,0.2647362,0.2647363,0.2647363,0.2647363
1/22/2024,0.2647363,0.2647362,0.2647363,0.2647363,0.2647363
1/23/2024,0.2647363,0.2647362,0.2647363,0.2647363,0.2647363
1/24/2024,0.2647363,0.2647362,0.2647363,0.2647363,0.2647363
1/25/2024,0.2647363,0.2647362,0.2647363,0.2647363,0.2647363
1/26/2024,0.2647363,0.2647362,0.2647363,0.2647363,0.2647363
1/27/2024,0.25025904,0.25025913,0.25025904,0.25025904,0.25025904
1/28/2024,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
1/29/2024,0.3273945,0.3273945,0.3273945,0.3273945,0.3273945
1/30/2024,0.3273945,0.3273945,0.3273945,0.3273945,0.3273945
1/31/2024,0.3273945,0.3273945,0.3273945,0.3273945,0.3273945
2/1/2024,0.3273945,0.3273945,0.3273945,0.3273945,0.3273945
2/2/2024,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
2/3/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
2/4/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
2/5/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
2/6/2024,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
2/7/2024,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
2/8/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
2/9/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
2/10/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
2/11/2024,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
2/12/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
2/13/2024,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
2/14/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
2/15/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
2/16/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
2/17/2024,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
2/18/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
2/19/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
2/20/2024,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
2/21/2024,0.3273945,0.3273945,0.3273945,0.3273945,0.3273945
2/22/2024,0.35831344,0.35831344,0.35831344,0.35831344,0.35831344
2/23/2024,0.35831344,0.35831344,0.35831344,0.35831344,0.35831344
2/24/2024,0.34276497,0.34276494,0.34276497,0.34276497,0.34276497
2/25/2024,0.34276497,0.34276494,0.34276497,0.34276497,0.34276497
2/26/2024,0.38995266,0.38995278,0.38995266,0.38995266,0.38995266
2/27/2024,0.37404191,0.37404191,0.37404191,0.37404191,0.37404191
2/28/2024,0.35831344,0.35831344,0.35831344,0.35831344,0.35831344
2/29/2024,0.35831344,0.35831344,0.35831344,0.35831344,0.35831344
3/1/2024,0.34276497,0.34276494,0.34276497,0.34276497,0.34276497
3/2/2024,0.3273945,0.3273945,0.3273945,0.3273945,0.3273945
3/3/2024,0.3273945,0.3273945,0.3273945,0.3273945,0.3273945
3/4/2024,0.3273945,0.3273945,0.3273945,0.3273945,0.3273945
3/5/2024,0.3273945,0.3273945,0.3273945,0.3273945,0.3273945
3/6/2024,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
3/7/2024,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
3/8/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
3/9/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
3/10/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
3/11/2024,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
3/12/2024,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
3/13/2024,0.2647363,0.2647362,0.2647363,0.2647363,0.2647363
3/14/2024,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
3/15/2024,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
3/16/2024,0.28233063,0.28233054,0.28233063,0.28233063,0.28233063
3/17/2024,0.29717922,0.29717922,0.29717922,0.29717922,0.29717922
3/18/2024,0.31219995,0.31219983,0.31219995,0.31219995,0.31219995
3/19/2024,0.34276497,0.34276494,0.34276497,0.34276497,0.34276497
3/20/2024,0.38995266,0.38995278,0.38995266,0.38995266,0.38995266
3/21/2024,0.4521116,0.45211166,0.4521116,0.4521116,0.4521116
3/22/2024,0.4859357,0.48593536,0.4859357,0.4859357,0.4859357
3/23/2024,0.5170504,0.51705027,0.5170504,0.5170504,0.5170504
3/24/2024,0.61064565,0.6106454,0.61064565,0.61064565,0.61064565
3/25/2024,0.61064565,0.6106454,0.61064565,0.61064565,0.61064565
3/26/2024,0.7498467,0.74984705,0.7498467,0.7498467,0.7498467
3/27/2024,0.7179084,0.7179085,0.7179084,0.7179084,0.7179084
3/28/2024,0.686553,0.6865535,0.686553,0.686553,0.686553
3/29/2024,0.7021586,0.7021585,0.7021586,0.7021586,0.7021586
3/30/2024,0.6710906,0.67109084,0.6710906,0.6710906,0.6710906
3/31/2024,0.7660378,0.76603734,0.7660378,0.7660378,0.7660378
4/1/2024,0.8113401,0.8113403,0.8113401,0.8113401,0.8113401
4/2/2024,0.8281002,0.8281006,0.8281002,0.8281002,0.8281002
4/3/2024,0.936422,0.93642163,0.936422,0.936422,0.936422
4/4/2024,1.2335722,1.233573,1.2335722,1.2335722,1.2335722
4/5/2024,1.1877615,1.1877623,1.1877615,1.1877615,1.1877615
4/6/2024,1.1428907,1.1428908,1.1428907,1.1428907,1.1428907
4/7/2024,1.1428907,1.1428908,1.1428907,1.1428907,1.1428907
4/8/2024,1.3120646,1.312065,1.3120646,1.3120646,1.3120646
4/9/2024,1.4547088,1.4547089,1.4547088,1.4547088,1.4547088
4/10/2024,1.6424086,1.6424096,1.6424086,1.6424086,1.6424086
4/11/2024,1.9241524,1.9241513,1.9241524,1.9241524,1.9241524
4/12/2024,2.1550047,2.1550057,2.1550047,2.1550047,2.1550047
4/13/2024,2.2960973,2.296097,2.2960973,2.2960973,2.2960973
4/14/2024,2.2809527,2.2809527,2.2809527,2.2809527,2.2809527
4/15/2024,2.2960973,2.296097,2.2960973,2.2960973,2.2960973
4/16/2024,2.4040818,2.4040828,2.4040818,2.4040818,2.4040818
4/17/2024,2.548134,2.548134,2.548134,2.548134,2.548134
4/18/2024,2.7068074,2.706808,2.7068074,2.7068074,2.7068074
4/19/2024,2.6559482,2.6559467,2.6559482,2.6559482,2.6559482
4/20/2024,2.5318315,2.5318305,2.5318315,2.5318315,2.5318315
4/21/2024,2.4040818,2.4040828,2.4040818,2.4040818,2.4040818
4/22/2024,2.2809527,2.2809527,2.2809527,2.2809527,2.2809527
4/23/2024,2.1550047,2.1550057,2.1550047,2.1550047,2.1550047
4/24/2024,2.047895,2.0478954,2.047895,2.047895,2.047895
4/25/2024,1.9512093,1.9512099,1.9512093,1.9512093,1.9512093
4/26/2024,1.8575904,1.8575898,1.8575904,1.8575904,1.8575904
4/27/2024,1.7669415,1.7669421,1.7669415,1.7669415,1.7669415
4/28/2024,1.6730063,1.6730064,1.6730063,1.6730063,1.6730063
4/29/2024,1.6121614,1.6121604,1.6121614,1.6121614,1.6121614
4/30/2024,1.6242185,1.624219,1.6242185,1.6242185,1.6242185
5/1/2024,1.7039585,1.7039573,1.7039585,1.7039585,1.7039585
5/2/2024,1.7164392,1.7164387,1.7164392,1.7164392,1.7164392
5/3/2024,1.7164392,1.7164387,1.7164392,1.7164392,1.7164392
5/4/2024,1.7039585,1.7039573,1.7039585,1.7039585,1.7039585
5/5/2024,1.7352688,1.7352682,1.7352688,1.7352688,1.7352688
5/6/2024,1.7478943,1.7478943,1.7478943,1.7478943,1.7478943
5/7/2024,1.7039585,1.7039573,1.7039585,1.7039585,1.7039585
5/8/2024,1.7669415,1.7669421,1.7669415,1.7669415,1.7669415
5/9/2024,1.9241524,1.9180256,1.9241524,1.9241524,1.8248801
5/10/2024,1.9040227,1.9040223,1.9040227,1.9040227,1.9040227
5/11/2024,1.8906798,1.890679,1.8906798,1.8906798,1.8906798
5/12/2024,1.844461,1.8444601,1.844461,1.844461,1.844461
5/13/2024,1.8119009,1.8118998,1.8119009,1.8119009,1.8119009
5/14/2024,1.7989812,1.7989808,1.7989812,1.7989812,1.7989812
5/15/2024,1.8248801,1.8248804,1.8248801,1.8248801,1.8248801
5/16/2024,1.8575904,1.8575898,1.8575904,1.8575904,1.8575904
5/17/2024,1.7797134,1.779714,1.7797134,1.7797134,1.7797134
5/18/2024,1.7478943,1.7478943,1.7478943,1.7478943,1.7478943
5/19/2024,1.7669415,1.7669421,1.7669415,1.7669415,1.7669415
5/20/2024,1.8119009,1.8118998,1.8119009,1.8119009,1.8119009
5/21/2024,1.7797134,1.779714,1.7797134,1.7797134,1.7797134
5/22/2024,1.7478943,1.7478943,1.7478943,1.7478943,1.7478943
5/23/2024,1.8248801,1.8248804,1.8248801,1.8248801,1.8248801
5/24/2024,1.7352688,1.7352682,1.7352688,1.7352688,1.7352688
5/25/2024,1.7039585,1.7039573,1.7039585,1.7039585,1.7039585
5/26/2024,1.7039585,1.7039573,1.7039585,1.7039585,1.7039585
5/27/2024,1.7164392,1.7164387,1.7164392,1.7164392,1.7164392
5/28/2024,1.6853445,1.6853436,1.6853445,1.6853445,1.6853445
5/29/2024,1.6546056,1.6546049,1.6546056,1.6546056,1.6546056
5/30/2024,1.7352688,1.7352682,1.7352688,1.7352688,1.7352688
5/31/2024,1.6546056,1.6546049,1.6546056,1.6546056,1.6546056
6/1/2024,1.7478943,1.7478943,1.7478943,1.7478943,1.7478943
6/2/2024,1.7478943,1.7478943,1.7478943,1.7478943,1.7478943
6/3/2024,2.013006,2.0130062,2.013006,2.013006,2.013006
6/4/2024,2.0619636,2.0656683,2.0619636,2.250873,2.0619636
6/5/2024,2.2062693,2.2062685,2.2062693,2.2062693,2.2062693
6/6/2024,2.1260793,2.126078,2.1260793,2.1260793,2.1260793
6/7/2024,2.0338912,2.0338905,2.0338912,2.0338912,2.0338912
6/8/2024,2.047895,2.0478954,2.047895,2.047895,2.047895
6/9/2024,2.047895,2.0478954,2.047895,2.047895,2.047895
6/10/2024,2.013006,2.0130062,2.013006,2.013006,2.013006
6/11/2024,2.0760968,2.076096,2.0760968,2.0760968,2.0760968
6/12/2024,2.0338912,2.0338905,2.0338912,2.0338912,2.0338912
6/13/2024,2.0902956,2.0902946,2.0902956,2.0902956,2.0902956
6/14/2024,2.0760968,2.076096,2.0760968,2.0760968,2.0760968
6/15/2024,2.013006,2.0130062,2.013006,2.013006,2.013006
6/16/2024,1.9376497,1.9376502,1.9376497,1.9376497,1.9376497
6/17/2024,1.9853826,1.9853822,1.9853826,1.9853826,1.9853826
6/18/2024,1.8906798,1.890679,1.8906798,1.8906798,1.8906798
6/19/2024,1.8575904,1.8575898,1.8575904,1.8575904,1.8575904
6/20/2024,1.7669415,1.7669421,1.7669415,1.7669415,1.7669415
6/21/2024,1.6853445,1.6853436,1.6853445,1.6853445,1.6853445
6/22/2024,1.6121614,1.6121604,1.6121614,1.6121614,1.6121614
6/23/2024,1.6730063,1.6730064,1.6730063,1.6730063,1.6730063
6/24/2024,1.7669415,1.7669421,1.7669415,1.7669415,1.7669415
6/25/2024,1.7039585,1.7039573,1.7039585,1.7039585,1.7039585
6/26/2024,1.6546056,1.6546049,1.6546056,1.6546056,1.6546056
6/27/2024,1.6121614,1.6121604,1.6121614,1.6121614,1.6121614
6/28/2024,1.5763211,1.5763215,1.5763211,1.5763211,1.5763211
6/29/2024,1.5292981,1.5292975,1.5292981,1.5292981,1.5292981
6/30/2024,1.4831331,1.4831321,1.4831331,1.4831331,1.4831331
7/1/2024,1.4043629,1.4043628,1.4043629,1.4043629,1.4043629
7/2/2024,1.4378109,1.4378119,1.4378109,1.4378109,1.4378109
7/3/2024,1.5292981,1.5292975,1.5292981,1.5292981,1.5292981
7/4/2024,1.5468302,1.5468296,1.5468302,1.5468302,1.5468302
7/5/2024,1.5468302,1.5468296,1.5468302,1.5468302,1.5468302
7/6/2024,1.5176768,1.5176772,1.5176768,1.5176768,1.5176768
7/7/2024,1.4547088,1.4547089,1.4547088,1.4547088,1.4547088
7/8/2024,1.4660392,1.4660391,1.4660392,1.4660392,1.4660392
7/9/2024,1.6242185,1.624219,1.6242185,1.6242185,1.6242185
7/10/2024,1.5763211,1.5763215,1.5763211,1.5763211,1.5763211
7/11/2024,1.5176768,1.5176772,1.5176768,1.5176768,1.5176768
7/12/2024,1.4660392,1.4660391,1.4660392,1.4660392,1.4660392
7/13/2024,1.4378109,1.4378119,1.4378109,1.4378109,1.4378109
7/14/2024,1.6730063,1.6730064,1.6730063,1.6730063,1.6730063
7/15/2024,1.6242185,1.624219,1.6242185,1.6242185,1.6242185
7/16/2024,1.5644841,1.5644838,1.5644841,1.5644841,1.5644841
7/17/2024,1.4660392,1.4660391,1.4660392,1.4660392,1.4660392
7/18/2024,1.5292981,1.5292975,1.5292981,1.5292981,1.5292981
7/19/2024,1.5763211,1.5763215,1.5763211,1.5763211,1.5763211
7/20/2024,1.5176768,1.5176772,1.5176768,1.5176768,1.5176768
7/21/2024,1.5003455,1.5003457,1.5003455,1.5003455,1.5003455
7/22/2024,1.5176768,1.5176772,1.5176768,1.5176768,1.5176768
7/23/2024,1.5176768,1.5176772,1.5176768,1.5176768,1.5176768
7/24/2024,1.5941794,1.5941795,1.5941794,1.5941794,1.5941794
7/25/2024,1.5644841,1.5644838,1.5644841,1.5644841,1.5644841
7/26/2024,1.5763211,1.5763215,1.5763211,1.5763211,1.5763211
7/27/2024,1.5468302,1.5468296,1.5468302,1.5468302,1.5468302
7/28/2024,1.4831331,1.4831321,1.4831331,1.4831331,1.4831331
7/29/2024,1.4547088,1.4547089,1.4547088,1.4547088,1.4547088
7/30/2024,1.4547088,1.4547089,1.4547088,1.4547088,1.4547088
7/31/2024,1.4547088,1.4547089,1.4547088,1.4547088,1.4547088
8/1/2024,1.3823195,1.3823199,1.3823195,1.3823195,1.3823195
8/2/2024,1.3334582,1.3334581,1.3334582,1.3334582,1.3334582
8/3/2024,1.3442287,1.3442297,1.3442287,1.3442287,1.3442287
8/4/2024,1.3227367,1.3227377,1.3227367,1.3227367,1.3227367
8/5/2024,1.2908678,1.2908672,1.2908678,1.2908678,1.2908678
8/6/2024,1.2908678,1.2908672,1.2908678,1.2908678,1.2908678
8/7/2024,1.2029264,1.2029265,1.2029264,1.2029264,1.2029264
8/8/2024,1.1577444,1.157745,1.1577444,1.1577444,1.1577444
8/9/2024,1.1777098,1.1777105,1.1777098,1.1777098,1.1777098
8/10/2024,1.1232445,1.1232449,1.1232445,1.1232445,1.1232445
8/11/2024,1.0796967,1.0796967,1.0796967,1.0796967,1.0796967
8/12/2024,1.032357,1.0323566,1.032357,1.032357,1.032357
8/13/2024,0.9906733,0.9906731,0.9906733,0.9906733,0.9906733
8/14/2024,0.98609495,0.98609537,0.98609495,0.98609495,0.98609495
8/15/2024,0.9543395,0.95433927,0.9543395,0.9543395,0.9543395
8/16/2024,0.936422,0.93642163,0.936422,0.936422,0.936422
8/17/2024,0.95884466,0.9588444,0.95884466,0.95884466,0.95884466
8/18/2024,0.9543395,0.95433927,0.9543395,0.9543395,0.9543395
8/19/2024,0.98609495,0.98609537,0.98609495,0.98609495,0.98609495
8/20/2024,1.2130947,1.2130955,1.2130947,1.2130947,1.2130947
8/21/2024,1.2029264,1.2029265,1.2029264,1.2029264,1.2029264
8/22/2024,1.2181964,1.2181967,1.2181964,1.2181964,1.2181964
8/23/2024,1.1877615,1.1877623,1.1877615,1.1877615,1.1877615
8/24/2024,1.1777098,1.1777105,1.1777098,1.1777098,1.1777098
8/25/2024,1.133045,1.1330451,1.133045,1.133045,1.133045
8/26/2024,1.084491,1.0844914,1.084491,1.084491,1.084491
8/27/2024,1.0941124,1.0941124,1.0941124,1.0941124,1.0941124
8/28/2024,1.084491,1.0844914,1.084491,1.084491,1.084491
8/29/2024,1.0701413,1.070141,1.0701413,1.0701413,1.0701413
8/30/2024,1.0230191,1.0230188,1.0230191,1.0230191,1.0230191
8/31/2024,1.0370419,1.0370417,1.0370419,1.0370419,1.0370419
9/1/2024,0.9678863,0.9678867,0.9678863,0.9678863,0.9678863
9/2/2024,0.9543395,0.95433927,0.9543395,0.9543395,0.9543395
9/3/2024,0.92309177,0.9230918,0.92309177,0.92309177,0.92309177
9/4/2024,0.89670587,0.8967057,0.89670587,0.89670587,0.89670587
9/5/2024,0.8836491,0.883649,0.8836491,0.8836491,0.8836491
9/6/2024,0.8836491,0.883649,0.8836491,0.8836491,0.8836491
9/7/2024,0.8578044,0.8578044,0.8578044,0.8578044,0.8578044
9/8/2024,0.8836491,0.883649,0.8836491,0.8836491,0.8836491
9/9/2024,0.8749945,0.8749948,0.8749945,0.8749945,0.8749945
9/10/2024,0.9543395,0.95433927,0.9543395,0.9543395,0.9543395
9/11/2024,0.99986184,0.9998624,0.99986184,0.99986184,0.99986184
9/12/2024,1.032357,1.0323566,1.032357,1.032357,1.032357
9/13/2024,1.0606298,1.0606304,1.0606298,1.0606298,1.0606298
9/14/2024,1.0606298,1.0606304,1.0606298,1.0606298,1.0606298
9/15/2024,1.133045,1.1330451,1.133045,1.133045,1.133045
9/16/2024,1.084491,1.0844914,1.084491,1.084491,1.084491
9/17/2024,1.0464447,1.0464443,1.0464447,1.0464447,1.0464447
9/18/2024,0.99986184,0.9998624,0.99986184,0.99986184,0.99986184
9/19/2024,1.0701413,1.070141,1.0701413,1.0701413,1.0701413
9/20/2024,1.0230191,1.0230188,1.0230191,1.0230191,1.0230191
9/21/2024,1.1577444,1.157745,1.1577444,1.1577444,1.1577444
9/22/2024,1.3280914,1.328091,1.3280914,1.3280914,1.3280914
9/23/2024,1.3988328,1.3988335,1.3988328,1.3988328,1.3988328
9/24/2024,1.4378109,1.4378119,1.4378109,1.4378109,1.4378109
9/25/2024,1.4547088,1.4547089,1.4547088,1.4547088,1.4547088
9/26/2024,1.5003455,1.5003457,1.5003455,1.5003455,1.5003455
9/27/2024,1.4378109,1.4378119,1.4378109,1.4378109,1.4378109
